Date,Semua Provinsi,Aceh,Kota Lhokseumawe
2024-03-14,16000.0,13800.0,13400.0
2024-03-15,16000.0,13800.0,13400.0
2024-03-18,16000.0,13800.0,13400.0
2024-03-19,16000.0,13800.0,13400.0
2024-03-20,16000.0,13800.0,13400.0
2024-03-21,15950.0,13800.0,13450.0
2024-03-22,15950.0,13800.0,13450.0
2024-03-25,15950.0,13800.0,13450.0
2024-03-26,15900.0,13800.0,13450.0
2024-03-27,15900.0,13800.0,13450.0
2024-03-28,15900.0,13800.0,13400.0
2024-03-29,15900.0,13800.0,13400.0
2024-04-01,15850.0,13800.0,13400.0
2024-04-02,15850.0,13800.0,13400.0
2024-04-03,15800.0,13750.0,13300.0
2024-04-04,15800.0,13800.0,13400.0
2024-04-05,15800.0,13800.0,13400.0
2024-04-08,15800.0,13800.0,13400.0
2024-04-09,15800.0,13800.0,13400.0
2024-04-10,15800.0,13800.0,13400.0
2024-04-11,15800.0,13800.0,13400.0
2024-04-12,15800.0,13800.0,13400.0
2024-04-15,15800.0,13800.0,13400.0
2024-04-16,15700.0,13800.0,13400.0
2024-04-17,15700.0,13800.0,13400.0
2024-04-18,15700.0,13700.0,13400.0
2024-04-19,15650.0,13800.0,13350.0
2024-04-22,15600.0,14000.0,13350.0
2024-04-23,15600.0,13800.0,13350.0
2024-04-24,15550.0,13800.0,13400.0
2024-04-25,15500.0,13800.0,13400.0
2024-04-26,15500.0,13800.0,13350.0
2024-04-29,15500.0,13800.0,13350.0
2024-04-30,15500.0,13800.0,13350.0
2024-05-01,15400.0,14000.0,13350.0
2024-05-02,15450.0,13800.0,13350.0
2024-05-03,15450.0,14000.0,13350.0
2024-05-06,15450.0,13800.0,13350.0
2024-05-07,15450.0,13800.0,13350.0
2024-05-08,15450.0,14000.0,13350.0
2024-05-09,15450.0,13800.0,13350.0
2024-05-10,15450.0,13800.0,13350.0
2024-05-13,15450.0,13800.0,13400.0
2024-05-14,15450.0,13800.0,13400.0
2024-05-15,15450.0,13800.0,13350.0
2024-05-16,15400.0,13800.0,13350.0
2024-05-17,15400.0,13800.0,13350.0
2024-05-20,15400.0,13800.0,13350.0
2024-05-21,15400.0,13750.0,13350.0
2024-05-22,15400.0,13750.0,13350.0
2024-05-23,15400.0,14000.0,13350.0
2024-05-24,15400.0,14000.0,13350.0
2024-05-27,15350.0,13750.0,13350.0
2024-05-28,15350.0,13800.0,13350.0
2024-05-29,15350.0,13950.0,13350.0
2024-05-30,15350.0,13750.0,13350.0
2024-05-31,15350.0,13750.0,13350.0
2024-06-03,15350.0,13950.0,13350.0
2024-06-04,15350.0,13750.0,13350.0
2024-06-05,15400.0,13700.0,13250.0
2024-06-06,15350.0,13700.0,13250.0
2024-06-07,15350.0,13700.0,13200.0
2024-06-10,15350.0,13700.0,13200.0
2024-06-11,15350.0,13700.0,13200.0
2024-06-12,15350.0,13700.0,13250.0
2024-06-13,15250.0,13700.0,13250.0
2024-06-14,15350.0,13700.0,13250.0
2024-06-17,15350.0,13700.0,13250.0
2024-06-18,15350.0,13700.0,13250.0
2024-06-19,15350.0,13750.0,13300.0
2024-06-20,15350.0,13750.0,13300.0
2024-06-21,15300.0,13750.0,13300.0
2024-06-24,15250.0,13750.0,13350.0
2024-06-25,15300.0,13750.0,13350.0
2024-06-26,15350.0,13750.0,13350.0
2024-06-27,15300.0,13750.0,13350.0
2024-06-28,15350.0,13750.0,13350.0
2024-07-01,15350.0,13800.0,13500.0
2024-07-02,15350.0,13850.0,13500.0
2024-07-03,15350.0,13900.0,13500.0
2024-07-04,15350.0,13900.0,13500.0
2024-07-05,15350.0,13900.0,13500.0
2024-07-08,15350.0,13900.0,13500.0
2024-07-09,15300.0,13900.0,13500.0
2024-07-10,15350.0,13900.0,13500.0
2024-07-11,15350.0,13900.0,13500.0
2024-07-12,15350.0,13900.0,13500.0
2024-07-15,15350.0,13900.0,13500.0
2024-07-16,15350.0,13900.0,13500.0
2024-07-17,15350.0,13900.0,13500.0
2024-07-18,15300.0,13900.0,13500.0
2024-07-19,15350.0,13900.0,13500.0
2024-07-22,15350.0,13900.0,13500.0
2024-07-23,15300.0,13900.0,13500.0
2024-07-24,15300.0,13900.0,13500.0
2024-07-25,15350.0,13900.0,13500.0
2024-07-26,15350.0,13900.0,13500.0
2024-07-29,15350.0,13900.0,13500.0
2024-07-30,15350.0,13900.0,13500.0
2024-07-31,15350.0,13900.0,13500.0
2024-08-01,15400.0,13900.0,13500.0
2024-08-02,15350.0,13900.0,13500.0
2024-08-05,15300.0,13900.0,13550.0
2024-08-06,15350.0,13900.0,13550.0
2024-08-07,15350.0,13900.0,13550.0
2024-08-08,15350.0,13900.0,13550.0
2024-08-09,15300.0,13900.0,13550.0
2024-08-12,15350.0,13900.0,13550.0
2024-08-13,15300.0,13900.0,13550.0
2024-08-14,15300.0,13900.0,13550.0
2024-08-15,15300.0,14100.0,13550.0
2024-08-16,15350.0,13900.0,13550.0
2024-08-19,15300.0,13900.0,13550.0
2024-08-20,15350.0,13900.0,13550.0
2024-08-21,15250.0,13900.0,13500.0
2024-08-22,15350.0,13900.0,13500.0
2024-08-23,15350.0,13900.0,13550.0
2024-08-26,15350.0,13900.0,13450.0
2024-08-27,15350.0,13900.0,13450.0
2024-08-28,15250.0,13900.0,13450.0
2024-08-29,15300.0,13900.0,13450.0
2024-08-30,15350.0,14100.0,13450.0

[
